country,tercile,pop_terc,outmig_terc,inmig_terc,pop,year0,gdp,gdpshare_terc,ypc_terc,ypc_rel
CAN,t1,0.3333333333333333,0.24858817411226058,0.6154724072001411,34147.564,2010,1202.022448380908,0.17027037494368713,29968.288949769012,0.8513518747184358
CHE,t1,0.3333333333333333,0.23778043853100345,0.45803049758176545,7808.675,2010,294.1234325595242,0.15606586698134745,29392.07259998144,0.7803293349067372
CHL,t1,0.3333333333333333,0.211202550839426,0.40176295820488606,17062.536,2010,232.67598646703658,0.06637740693988642,4525.830345167328,0.3318870346994321
CHN,t1,0.3333333333333333,0.19626959445514475,0.3352662118372039,1.368810615e6,2010,9122.23735582665,0.0951942757634745,3172.041365380669,0.4759713788173725
CIV,t1,0.3333333333333333,0.23813920680514358,0.12495940164196796,20532.95,2010,33.62555719552731,0.08590172132945498,703.3799925869971,0.4295086066472749
CMR,t1,0.3333333333333333,0.18281596045745116,0.1532904101393322,20341.241,2010,40.33633919768043,0.08715184033758683,864.1031767823285,0.43575920168793414
COG,t1,0.3333333333333333,0.12708803605788255,0.18238552809193168,4273.731,2010,15.395738933859421,0.0966634630133866,1741.107993222873,0.48331731506693304
COL,t1,0.3333333333333333,0.20180685438999568,0.2582430336076494,45222.7,2010,392.9319656512309,0.06715664520477839,2917.560495819122,0.335783226023892
COM,t1,0.3333333333333333,0.18330698364593181,0.1533259977108106,689.692,2010,0.7228476586499929,0.047416451232764584,248.47954416678354,0.23708225616382292
CPV,t1,0.3333333333333333,0.1561611117477216,0.23122090234042897,492.654,2010,1.7724324826983509,0.07257974982956002,1305.6090703011878,0.36289874914780007
CRI,t1,0.3333333333333333,0.22274024124685665,0.3061412453589176,4577.378,2010,48.34757655725869,0.09929461160289822,5243.8905375461545,0.4964730580144911
CYP,t1,0.33333333333333337,0.21270094491938876,0.42289480880232355,1112.612,2010,20.86748019524659,0.15239444578480726,14291.091949754476,0.7619722289240363
CZE,t1,0.3333333333333333,0.25187771127925423,0.4681353685479358,10536.518,2010,237.48438989075598,0.1796272776254579,20243.25039572813,0.8981363881272895
DEU,t1,0.33333333333333337,0.2563340059312985,0.42885868637813995,80827.002,2010,2732.530581525656,0.1686680715852257,28510.933990449616,0.8433403579261285
DJI,t1,0.3333333333333333,0.25864036184512307,0.12887667763881197,840.198,2010,,0.08100031624857151,,
DNK,t1,0.33333333333333326,0.21295827357221972,0.3933644892492154,5554.844,2010,180.18107233543262,0.19575103119139292,31747.63387669563,0.9787551559569645
DOM,t1,0.3333333333333333,0.18723059542592432,0.22165684455977172,9695.121,2010,83.25965238571035,0.0791402997521702,3398.200933782369,0.39570149876085103
DZA,t1,0.3333333333333333,0.17338645690959698,0.21157196857188454,35977.455,2010,266.7489955430523,0.1151613077244032,4269.224040570532,0.575806538622016
ECU,t1,0.3333333333333333,0.17623334809086985,0.25293627571049104,15011.117,2010,104.16045056561055,0.12038008152821913,4176.519152806629,0.6019004076410958
EGY,t1,0.3333333333333333,0.17466416303446328,0.16422208713575417,82761.235,2010,449.69771028357724,0.13414267335900448,3644.438912787015,0.6707133667950225
ERI,t1,0.3333333333333333,0.24105808423717331,0.11964127456728905,3170.435,2010,2.5727180400342684,0.08335543367377493,338.20284589875,0.41677716836887463
ESP,t1,0.3333333333333333,0.20706440533115825,0.3732350907351505,46931.015,2010,1241.1808508034314,0.1523717748322084,20148.821533549755,0.761858874161042
EST,t1,0.33333333333333337,0.2806112185933659,0.49715991500088397,1332.101,2010,22.19232056647319,0.14163081294409854,11797.59043400476,0.7081540647204926
ETH,t1,0.3333333333333333,0.24661416743957262,0.1176387787770675,87639.964,2010,77.46141058939929,0.12393999850100729,547.7276960278109,0.6196999925050365
FIN,t1,0.33333333333333337,0.2212146751930201,0.3894084033046817,5365.782,2010,170.18210089451856,0.19003671109844086,30136.191464559444,0.9501835554922045
FJI,t1,0.3333333333333333,0.17025509160570929,0.24001750206189976,859.818,2010,3.593228937193344,0.08729129082475108,1823.9766564345912,0.43645645412375544
FRA,t1,0.3333333333333333,0.17736701240156344,0.39330497408996773,62879.53,2010,1923.4567058101813,0.17366918171560314,26562.313058275387,0.8683459085780157
GAB,t1,0.3333333333333333,0.15134918499740263,0.20617860152964176,1624.14,2010,20.323025929791424,0.08939619674021633,5593.1176634284975,0.44698098370108164
GBR,t1,0.3333333333333333,0.2104992273869859,0.2823019041473689,63459.808,2010,2004.6729970493316,0.14650215832077568,23139.75806506577,0.7325107916038784
GEO,t1,0.3333333333333333,0.25567349811933293,0.5482146120305409,4099.099,2010,20.263823670800313,0.1141653490630714,2821.8719561657895,0.5708267453153569
GHA,t1,0.3333333333333333,0.19142205630009135,0.16286467087406525,24779.619,2010,35.96723260218319,0.08732617057668758,633.7629100329686,0.4366308528834379
GIN,t1,0.3333333333333333,0.2459666073240595,0.11775904496487494,10192.176,2010,9.765701606915952,0.11706111498737964,560.8144515654099,0.5853055749368983
GMB,t1,0.3333333333333333,0.24244650967284911,0.11352368959250397,1793.196,2010,2.186734535038491,0.07213471130427128,439.8277276552073,0.36067355652135635
GNB,t1,0.3333333333333333,0.22218136152162227,0.1307107564475855,1522.599,2010,1.6123650962897051,0.061950555796862886,328.0145128908188,0.3097527789843144
GNQ,t1,0.3333333333333333,0.14426087764535284,0.20403432952360212,943.639,2010,21.821722943288368,0.08335543367377493,9638.003407271033,0.41677716836887463
GRC,t1,0.33333333333333326,0.18020146367166084,0.37784340755963386,10887.637,2010,273.91606436762675,0.14605979085717405,18373.189276036566,0.7302989542858702
GTM,t1,0.3333333333333333,0.1808850323028545,0.1777456939664842,14630.417,2010,61.759711046089826,0.06632289624139243,1399.8517293144116,0.33161448120696213
GUY,t1,0.3333333333333333,0.16763771675289618,0.3076497658642892,749.436,2010,2.324123376335187,0.10265443217796977,1591.740759112416,0.5132721608898487
HKG,t1,0.33333333333333337,0.18755979153265434,0.38291286812994474,6966.331,2010,294.82649220993306,0.06785145452854723,14357.921214189619,0.3392572726427362
HND,t1,0.3333333333333333,0.19161887798771257,0.1929512923820253,8317.47,2010,26.743905632259654,0.05979233528573724,961.2782326922647,0.2989616764286862
HRV,t1,0.33333333333333337,0.18309450875345495,0.44777259749849685,4328.165,2010,71.32306919985523,0.15537434424273744,12801.932350438223,0.7768717212136872
HTI,t1,0.3333333333333333,0.2102147302614429,0.1500675389113112,9949.322,2010,9.956484182443043,0.05071176334118818,253.7413451742416,0.25355881670594094
HUN,t1,0.33333333333333326,0.2114275103851745,0.43628351805909305,9927.37,2010,169.58333981672405,0.18160719384851565,15511.436799260282,0.9080359692425783
IDN,t1,0.3333333333333333,0.17135750475208217,0.2549323792755224,241834.215,2010,930.654243069005,0.11420510712496892,2197.486148227673,0.5710255356248446
IND,t1,0.3333333333333333,0.2241836072172298,0.16701353496214952,1.23428117e6,2010,3762.85903426931,0.1329474422071367,2026.5337272872812,0.6647372110356835
IRL,t1,0.3333333333333333,0.15781559097238437,0.3665000717116322,4554.321,2010,158.69425169856387,0.15706804087741605,27364.996025533757,0.7853402043870803
IRN,t1,0.3333333333333333,0.1953348865612462,0.25522160700283086,73762.519,2010,,0.09841269935803897,,
IRQ,t1,0.3333333333333333,0.15435597588987246,0.17318910554685712,29741.976,2010,102.33683473956987,0.13349906113230872,2296.7322946170107,0.6674953056615436
ISL,t1,0.33333333333333337,0.22962543617274378,0.27942508321880477,320.328,2010,10.424296846141504,0.17895027647235884,29117.510842744945,0.8947513823617943
ISR,t1,0.3333333333333333,0.17619382541361533,0.3197904065954446,7346.446,2010,198.39693578787308,0.13323642929677232,17990.807601251836,0.6661821464838616
ITA,t1,0.3333333333333333,0.18661164192399532,0.3643960902679924,59325.229,2010,1618.1343332536792,0.15756023265693594,21487.79080293357,0.7878011632846796
JAM,t1,0.3333333333333333,0.18774781033182483,0.36848521108398075,2810.46,2010,18.598366288097807,0.05061433203146288,1674.7149693440724,0.2530716601573144
JOR,t1,0.3333333333333333,0.15845653949328403,0.19764219809273434,7261.539,2010,31.185202046176876,0.12192131327168934,2617.999289209118,0.6096065663584467
JPN,t1,0.3333333333333333,0.22001541575241323,0.49880476132790996,128542.353,2010,3896.5514045376885,0.15477619252321292,23458.93692973401,0.7738809626160646
KAZ,t1,0.3333333333333333,0.17804671155815682,0.46662917432866186,16252.279,2010,178.17950208704036,0.1770366661300642,9704.578976955921,0.8851833306503208
KEN,t1,0.3333333333333333,0.1501504710861413,0.15672801569504927,42030.676,2010,60.00720525074013,0.06843769784664942,488.5425803729671,0.3421884892332472
KGZ,t1,0.3333333333333333,0.15290194993675865,0.36279594976881757,5422.293,2010,10.941166058415098,0.17532743163547773,1768.8886824441086,0.8766371581773886
KHM,t1,0.3333333333333333,0.2128489815088452,0.18161407152770312,14312.212,2010,27.82594768872584,0.1300914426070868,1264.6255088785988,0.650457213035434
KOR,t1,0.33333333333333337,0.1714785760650607,0.4513494915670193,49545.636,2010,1320.9341413851619,0.12609968709141123,16809.692572826283,0.6304984354570562
KWT,t1,0.3333333333333333,0.2365166605844768,0.2751769339147845,2991.884,2010,,0.11456143644952604,,
LAO,t1,0.3333333333333333,0.1968530949445833,0.1814971600391519,6249.165,2010,14.310417684512124,0.10611823706289268,1215.0393663105947,0.5305911853144634
LBN,t1,0.3333333333333333,0.19454508070735568,0.32633705371823657,4953.061,2010,53.34693262610232,0.10858777118945984,5847.721755963363,0.5429388559472992
LBR,t1,0.3333333333333333,0.23583654174604812,0.12495598406969007,3891.356,2010,1.5004018519160238,0.11061455949648658,213.2499441292491,0.5530727974824329
LBY,t1,0.3333333333333333,0.20518341828368813,0.17864449165870316,6197.663,2010,,0.11456143644952604,,
LCA,t1,0.33333333333333326,0.20919926232654382,0.3027076132797097,174.085,2010,1.6916206815068073,0.1102233813928303,5355.319285111421,0.5511169069641515
LKA,t1,0.3333333333333333,0.19649290972074313,0.2494666182264453,20261.737,2010,95.01787973544018,0.1055561893135881,2475.040837202129,0.5277809465679405
LSO,t1,0.3333333333333333,0.16980826307045085,0.20471115020766922,1995.581,2010,3.005551603272059,0.052026761310486974,391.78844624644864,0.26013380655243484
LTU,t1,0.3333333333333333,0.2847095268136168,0.5967003685874752,3123.816,2010,51.10761322672455,0.1384096797520847,11322.351219797123,0.6920483987604235
LUX,t1,0.3333333333333333,0.21209641481236235,0.3363727484556537,507.889,2010,34.85205788155859,0.17173915632095482,58924.91289069026,0.8586957816047742
LVA,t1,0.3333333333333333,0.278057074155648,0.5018445206553455,2118.861,2010,29.018886899605953,0.1372525510400689,9398.720008802258,0.6862627552003444
MAC,t1,0.33333333333333337,0.2249784683244559,0.39218487698719806,538.219,2010,31.074797594640224,0.10421235845363866,30084.203138563626,0.5210617922681933
MAR,t1,0.3333333333333333,0.21864919477090014,0.14802518900195336,32343.389,2010,137.29319861913058,0.0946209092648667,2008.2631552964467,0.4731045463243335
MDA,t1,0.33333333333333326,0.24257482381885395,0.47041875274177736,4086.081,2010,9.936478992790411,0.16164990018578473,1965.4906955866963,0.8082495009289236
MDG,t1,0.3333333333333333,0.1816134622875511,0.15962467442419206,21151.64,2010,17.99875107244465,0.09494773740177828,403.9735666800423,0.4747386870088914
MDV,t1,0.3333333333333333,0.2016922072835426,0.2625964429074487,365.734,2010,2.4148692646945826,0.1094430405446685,3613.1537517163156,0.5472152027233426
MEX,t1,0.3333333333333333,0.17594271975950448,0.25281388922664416,114092.963,2010,1411.0937527544643,0.06731843987972463,4162.948680693673,0.3365921993986231
MKD,t1,0.33333333333333337,0.20060628283493193,0.39193976347205145,2070.741,2010,18.953813317847356,0.10455070048165413,4784.843829284893,0.5227535024082707
MLI,t1,0.3333333333333333,0.275069520895608,0.10037061170645457,15049.353,2010,14.677897111037344,0.12447824134649416,607.0290261138521,0.6223912067324707
MLT,t1,0.3333333333333333,0.19979503265727727,0.2810459444071416,414.253,2010,9.477672411719086,0.17652413569742262,20193.431681870963,0.8826206784871131
MMR,t1,0.3333333333333333,0.20313852066624496,0.21448730330001664,50600.818,2010,83.90582295634557,0.10436031361175568,865.2466841125645,0.5218015680587784
MNE,t1,0.33333333333333326,0.1977649642948752,0.40013601820774686,624.275,2010,6.41996194841101,0.16164990018578473,8311.93150580414,0.8082495009289237
MNG,t1,0.3333333333333333,0.18832792395918285,0.3349046596642531,2719.896,2010,9.977397597265247,0.12102015136093114,2219.691795953285,0.6051007568046558
MOZ,t1,0.3333333333333333,0.24358412494801787,0.1135126418987344,23531.574,2010,19.76565994514302,0.07779519999361345,326.72558759523605,0.3889759999680672
MRT,t1,0.3333333333333333,0.24440839373142728,0.11982786619361248,3494.195,2010,6.033414762325536,0.1067330339863924,921.4778552446172,0.533665169931962
MUS,t1,0.3333333333333333,0.21858047388564975,0.2867565261197379,1247.955,2010,15.738374807760245,0.11325936162950362,7141.757049784595,0.566296808147518
MWI,t1,0.3333333333333333,0.18160077620445475,0.1482525873747994,14539.612,2010,11.791209492076325,0.07602594130022876,308.2743200792754,0.38012970650114375
MYS,t1,0.3333333333333333,0.1944489024553943,0.3126584144876925,28208.035,2010,375.28812665633484,0.07557053367182008,5027.0648083279875,0.3778526683591004
NAM,t1,0.3333333333333333,0.16603052518853,0.19113204290040067,2118.874,2010,13.259206323635928,0.035343887934343815,1105.85127383915,0.17671943967171908
NER,t1,0.3333333333333333,0.2605779548717469,0.10240256032799618,16464.025,2010,10.129710316346669,0.1311517994474374,403.46444319361024,0.655758997237187
NGA,t1,0.3333333333333333,0.20556758692660276,0.13003893706931358,158503.197,2010,338.3065897384573,0.08662987761230109,924.5068559871861,0.4331493880615055
NIC,t1,0.3333333333333333,0.20333231312788663,0.20096399852266877,5824.065,2010,15.128172852787909,0.0982463251007975,1275.987981140372,0.4912316255039876
NLD,t1,0.33333333333333337,0.19167660878610898,0.3639796860622775,16682.917,2010,614.724900948884,0.1798401829615523,33133.3659028782,0.8992009148077617
NOR,t1,0.33333333333333326,0.22772904932373736,0.42722388402655415,4885.878,2010,228.31191505078243,0.1863485621347889,43539.35678290921,0.9317428106739446
NPL,t1,0.3333333333333333,0.18974481769256107,0.15511886883208395,27013.212,2010,32.21794348738442,0.12568297177209223,749.4937813910834,0.6284148588604611
NZL,t1,0.3333333333333333,0.2205706794624122,0.4596784182764279,4370.062,2010,,0.15177167396275532,,
OMN,t1,0.3333333333333333,0.23000729134870143,0.25170083327825243,3041.434,2010,,0.11456143644952604,,
PAK,t1,0.3333333333333333,0.24122014244147857,0.1270681643727711,179424.641,2010,418.50810929459686,0.1391697350322905,1623.067555124547,0.6958486751614524
PAN,t1,0.3333333333333333,0.1814191130010124,0.2691941909379276,3642.687,2010,42.93011386179749,0.07078684037970431,4171.216354050719,0.3539342018985216
PER,t1,0.3333333333333333,0.17970086636436142,0.27238236815353245,29027.674,2010,248.75934295434868,0.09054115581972355,3879.5665184957184,0.4527057790986178
PHL,t1,0.3333333333333333,0.1559551232217118,0.25666496348251444,93966.78,2010,332.0546077828365,0.10525807841235141,1859.775866704616,0.526290392061757
PNG,t1,0.3333333333333333,0.17474205980606458,0.1812429502305988,7310.507,2010,15.207027572085849,0.08349639116081127,868.429455407212,0.41748195580405634
POL,t1,0.3333333333333333,0.22066752822577557,0.4134496844688879,38329.781,2010,662.5675308389051,0.13511545953821244,11678.010422809019,0.6755772976910623
PRT,t1,0.3333333333333333,0.1550312002265835,0.25466739188108606,10596.058,2010,230.60379712874197,0.13212161771699024,14376.925234049313,0.6606080885849512
PRY,t1,0.3333333333333333,0.17159427329976457,0.2605507518443758,6248.02,2010,29.996266772241036,0.07447018674928604,1787.6283913225259,0.37235093374643025
QAT,t1,0.3333333333333333,0.3090030633151136,0.29314459380605506,1856.327,2010,,0.09578547002463081,,
ROU,t1,0.3333333333333333,0.22925532635435253,0.41538874401483017,20471.864,2010,234.34902635574073,0.17806588962748138,10191.931682764463,0.8903294481374068
RUS,t1,0.3333333333333333,0.24373461332079321,0.5498628626654771,143479.274,2010,2010.3775271968639,0.11632185487257032,8149.290013750361,0.5816092743628516
RWA,t1,0.3333333333333333,0.16273252989516718,0.16752910202266813,10039.338,2010,11.086926552034237,0.05996590110466976,331.11622557882913,0.29982950552334875
SAU,t1,0.3333333333333333,0.19207153753786765,0.2762511891363623,27421.461,2010,559.2363116192045,0.11456143644952604,11681.893093484485,0.5728071822476302
SDN,t1,0.3333333333333333,0.23393418285755424,0.1218304540813435,34545.013,2010,88.12522030382412,0.11492189637951099,1465.8436278743989,0.574609481897555
SEN,t1,0.3333333333333333,0.23902981485047262,0.11756646760390256,12678.148,2010,21.58159603963768,0.09622397684081765,818.9946187353145,0.48111988420408824
SGP,t1,0.33333333333333326,0.1918318739062831,0.4428272828801244,5131.172,2010,263.8333946265791,0.07222996234487543,18569.51604740444,0.3611498117243771
SLB,t1,0.3333333333333333,0.16354092104652324,0.1739726139241473,527.861,2010,1.307751094944226,0.09688357324320393,1200.1227500318175,0.4844178662160196
SLE,t1,0.3333333333333333,0.25168126820788744,0.1174921606616638,6415.634,2010,4.351883435502898,0.1205707770410589,408.93072096280525,0.6028538852052945
SLV,t1,0.3333333333333333,0.18533747674101506,0.22133328780035819,6183.875,2010,37.04142334866409,0.1108104003625783,3318.772574854136,0.5540520018128915
SRB,t1,0.33333333333333326,0.21075059348388311,0.47114510993977976,8991.254,2010,70.04375295597576,0.16627829850884834,6476.71396153071,0.8313914925442417
STP,t1,0.3333333333333333,0.12097251167902867,0.1800449182316961,180.371,2010,0.2810829464932609,0.13384213715660234,1042.8711454982492,0.6692106857830118
SUR,t1,0.3333333333333333,0.18781723967506495,0.27607617722676164,529.131,2010,,0.05918683641452223,,
SVK,t1,0.3333333333333333,0.24757710773001648,0.47095824128029445,5404.294,2010,109.48990695010632,0.17884332517339585,18116.648568603705,0.8942166258669791
SVN,t1,0.33333333333333337,0.20572649198652976,0.4393466885126328,2043.337,2010,51.32285473442756,0.18972018866721893,23826.176698106738,0.9486009433360946
SWE,t1,0.3333333333333333,0.21065942737077703,0.37454159847006463,9390.168,2010,316.7771014367621,0.17791868876336706,30010.414359939477,0.8895934438168352
SWZ,t1,0.3333333333333333,0.14894462888280344,0.20280909947835785,1064.837,2010,5.637987396627411,0.059647889293793055,1579.086977978002,0.29823944646896533
SYR,t1,0.3333333333333333,0.15312665543671658,0.16509885338093724,21362.529,2010,96.93430163252933,0.11341121775351344,2573.0654807376827,0.5670560887675673
TCD,t1,0.3333333333333333,0.2627947095921528,0.10928799774515319,11952.136,2010,13.798873589621824,0.08541796428481409,493.07993627623597,0.4270898214240704
TGO,t1,0.3333333333333333,0.20231989725906346,0.14132853215183686,6421.679,2010,5.396533630046934,0.07635206193620779,320.8167754587015,0.38176030968103897
THA,t1,0.33333333333333326,0.23633826963508991,0.34014881138402414,67195.028,2010,530.3670868449135,0.11255325701818669,4441.886908629795,0.5627662850909335
TJK,t1,0.3333333333333333,0.13803484443275135,0.23978110756679108,7527.394,2010,13.345545695584383,0.16099368966872984,1427.1530374089396,0.8049684483436491
TKM,t1,0.3333333333333333,0.15512023900554656,0.4269605116717018,5087.213,2010,37.4197200458013,0.11740741372046354,4318.034798937371,0.5870370686023177
TON,t1,0.3333333333333333,0.1322162162561186,0.15982186345242314,103.986,2010,0.42274293433913285,0.12840344061157372,2610.0459323071013,0.6420172030578686
TTO,t1,0.3333333333333333,0.20119698207528353,0.3572333423612032,1328.147,2010,30.961003519141737,0.11943054791885116,13920.483253768509,0.5971527395942559
TUN,t1,0.3333333333333333,0.17795786182533702,0.21729112280217772,10635.244,2010,90.36665459033907,0.11325276128421914,4811.489590823284,0.5662638064210958
TUR,t1,0.3333333333333333,0.19086209159977677,0.30965287471669073,72326.988,2010,912.795531850223,0.12036678204451715,7595.384784544387,0.6018339102225857
TZA,t1,0.3333333333333333,0.1569925211175475,0.15615341029477903,44346.525,2010,56.24235848107449,0.10558170558629724,669.5185400240262,0.5279085279314862
UGA,t1,0.3333333333333333,0.13998187973376314,0.15402279138329414,32428.167,2010,38.150724958789226,0.08659513493430562,509.3823489387997,0.4329756746715281
UKR,t1,0.3333333333333333,0.2528032743445791,0.5423791468989148,45792.09,2010,276.5484230127072,0.19134029297897143,5777.728891837425,0.9567014648948573
URY,t1,0.33333333333333337,0.21355856704095433,0.29123064505780605,3359.275,2010,43.309135496432084,0.10715670759202016,6907.538633268121,0.5357835379601008
USA,t1,0.3333333333333333,0.2451690788125493,0.5180652012182768,309011.475,2010,13084.55659,0.11947391533472171,25294.58179871856,0.5973695766736086
UZB,t1,0.33333333333333337,0.16842131877779004,0.4359747487134596,28515.909,2010,78.64829417327228,0.14057199197582074,1938.5226992829196,0.7028599598791038
VCT,t1,0.33333333333333326,0.20978883039939122,0.23937838610750728,108.255,2010,1.0830206594966636,0.08556264801812816,4279.992401499887,0.42781324009064076
VEN,t1,0.3333333333333333,0.18370009660640024,0.2738032900628988,28439.94,2010,316.3966012244212,0.093824318688147,5219.015150019068,0.469121593440735
VNM,t1,0.3333333333333333,0.22012936367623362,0.28663333153920006,87967.651,2010,249.92344410750056,0.09472979069133225,1345.676238936993,0.4736489534566613
VUT,t1,0.3333333333333333,0.1731123060889082,0.18316559656968634,236.211,2010,0.9565630385219908,0.10789042700489412,2184.572155471942,0.5394521350244706
WSM,t1,0.3333333333333333,0.13004578242365847,0.15346191586502428,185.949,2010,0.7218842878104964,0.08760545523609004,1700.4931906441868,0.4380272761804501
YEM,t1,0.3333333333333333,0.28718321714766537,0.12117877208095029,23154.855,2010,,0.1129361698774255,,
ZAF,t1,0.3333333333333333,0.1667746754395172,0.23016444809813147,51216.964,2010,473.7724133922748,0.03020492305475843,1397.0233858434935,0.15102461527379216
ZMB,t1,0.3333333333333333,0.1546704076948762,0.16197352214676827,13605.984,2010,18.111837393999384,0.04821744462791635,320.9273642593546,0.24108722313958178
AFG,t2,0.3333333333333333,0.26818547892001954,0.11591220537911961,29185.507,2010,37.23728418322597,0.2785346154414135,1776.8875199011402,1.3926730772070675
AGO,t2,0.3333333333333333,0.24469445253538843,0.12067805809673339,23356.246,2010,105.89344662859713,0.22285130070883433,5051.859001169194,1.1142565035441716
ALB,t2,0.3333333333333333,0.32161501920680546,0.16919729141734502,2948.023,2010,24.568445171853057,0.2921206358471875,12172.479362234419,1.4606031792359375
ARE,t2,0.3333333333333333,0.30255741635378663,0.3031598876373659,8549.988,2010,318.1423059818006,0.25192758071497984,46870.7216133402,1.259637903574899
ARG,t2,0.33333333333333326,0.3186894439711435,0.2716045019593551,40895.752,2010,580.4274305865966,0.2439098177319864,17308.881959307408,1.2195490886599318
ARM,t2,0.33333333333333326,0.3265432966036002,0.30172453120883347,2877.319,2010,15.152619472187178,0.2861053378727561,7533.480496509798,1.4305266893637805
AUS,t2,0.3333333333333333,0.31822724707198313,0.3325672230493799,22154.679,2010,,0.2748826191303259,,
AUT,t2,0.33333333333333326,0.2870803805769106,0.29348559422148335,8409.949,2010,296.8320908711133,0.3002958936155806,52995.24288549324,1.5014794680779031
AZE,t2,0.3333333333333333,0.3332611857278056,0.25796212832778587,9032.461,2010,80.69556138880493,0.31979102938494613,14284.986474517878,1.5989551469247307
BDI,t2,0.3333333333333333,0.22315935886879618,0.13097268175196453,8675.602,2010,3.071832434435739,0.25973348220750897,459.8284562581156,1.298667411037545
BEL,t2,0.3333333333333333,0.2854713883688875,0.29894684665282933,10938.739,2010,357.4760039013982,0.2967363511492973,48486.45032171116,1.483681755746487
BEN,t2,0.3333333333333333,0.22533845336943223,0.12452547285243246,9199.259,2010,12.601266759843224,0.2197688220296199,1505.2112088004862,1.0988441101480997
BFA,t2,0.3333333333333333,0.2668336847505774,0.1031583846476978,15605.217,2010,18.55280683067076,0.2351734953685697,1397.9710859729535,1.1758674768428488
